VRP,,PAREMATA,-41.103306,174.869861,,,NZ,VFR
VRP,,PATOKA,-39.346583,176.604639,,,NZ,VFR
VRP,,PATUTAHI,-38.626306,177.891333,,,NZ,VFR
VRP,,PEKAPEKA PONDS,-40.848861,175.048861,,,NZ,VFR
VRP,,PEMBROKE JUNCTION,-44.579444,167.91575,,,NZ,VFR
VRP,,PENCARROW,-41.359667,174.848778,,,NZ,VFR
VRP,,PEPIN ISLAND,-41.142444,173.425694,,,NZ,VFR
VRP,,PETONE WHARF,-41.228833,174.870444,,,NZ,VFR
VRP,,PIG ISLAND,-44.943917,168.406722,,,NZ,VFR
VRP,,PINNACLE,-40.882528,175.474056,,,NZ,VFR
VRP,,PIONEER HUT,-43.530556,170.182028,,,NZ,VFR
VRP,,PIPINUI POINT,-41.173278,174.739056,,,NZ,VFR
VRP,,PIRONGIA,-37.990778,175.206722,,,NZ,VFR
VRP,,POHOWAITAI ISLAND,-47.222472,167.325167,,,NZ,VFR
VRP,,POINT CHEVALIER,-36.851111,174.703528,,,NZ,VFR
VRP,,POINT GORDON,-41.295778,174.836556,,,NZ,VFR
VRP,,POINT HOWARD,-41.256333,174.899611,,,NZ,VFR
VRP,,POND,-43.440944,172.437833,,,NZ,VFR
VRP,,PONDS,-41.535417,174.042722,,,NZ,VFR
VRP,,PORAITI,-39.492833,176.839167,,,NZ,VFR
VRP,,PORT CHALMERS,-45.813667,170.629528,,,NZ,VFR
VRP,,PORT PEGASUS,-47.210389,167.668972,,,NZ,VFR
VRP,,PORTLAND,-35.806389,174.332778,,,NZ,VFR
VRP,,POWER STATION,-45.521139,167.276694,,,NZ,VFR
VRP,,PRISON,-39.982853,175.0944,,,NZ,VFR
VRP,,PUKAKI DOWNS,-44.157222,170.114528,,,NZ,VFR
VRP,,PUKAKI SPILLWAY,-44.188333,170.13675,,,NZ,VFR
VRP,,PUKEPOTO,-38.136944,176.356417,,,NZ,VFR
VRP,,PUKERUA BAY,-41.028278,174.886556,,,NZ,VFR
VRP,,PUKETAPU,-39.511861,176.78825,,,NZ,VFR
VRP,,PUKETONA QUARRY,-35.300833,173.984444,,,NZ,VFR
VRP,,PUKETUTU ISLAND,-36.964028,174.741556,,,NZ,VFR
VRP,,PYLONS,-43.437444,172.500833,,,NZ,VFR
VRP,,QUARRY LAKE,-37.268611,175.166528,,,NZ,VFR
VRP,,QUARTZ KNOLL,-44.960417,168.994389,,,NZ,VFR
VRP,,QUEENSBERRY,-44.829806,169.332972,,,NZ,VFR
VRP,,QUEENSTOWN HILL,-44.996833,168.701861,,,NZ,VFR
VRP,,RABBIT ISLAND BRIDGE,-41.284111,173.132083,,,NZ,VFR
VRP,,RACECOURSE,-37.732111,176.122139,,,NZ,VFR
VRP,,RACECOURSE,-41.334667,173.180694,,,NZ,VFR
VRP,,RAETIHI,-39.427722,175.281917,,,NZ,VFR
VRP,,RAINBOW SKIFIELD,-41.874833,172.860778,,,NZ,VFR
VRP,,RANGATIRA POINT,-38.738222,176.016861,,,NZ,VFR
VRP,,RANGIOTU,-40.422583,175.444861,,,NZ,VFR
VRP,,RARANGI,-41.391889,174.046833,,,NZ,VFR
VRP,,RAT POINT,-45.075194,168.461917,,,NZ,VFR
VRP,,RAUMAI,-40.195472,175.219056,,,NZ,VFR
VRP,,RED HILL,-37.067222,174.9825,,,NZ,VFR
VRP,,REDWOODS VALLEY,-41.301056,173.074861,,,NZ,VFR
VRP,,RHOBORO DOWNS,-44.19,170.086194,,,NZ,VFR
VRP,,RICCARTON RACECOURSE,-43.527778,172.545,,,NZ,VFR
VRP,,RICHARDSON GLACIER,-43.798333,169.96675,,,NZ,VFR
VRP,,RICHMOND STATION,-43.881667,170.552056,,,NZ,VFR
VRP,,RIDGEMOUNT BLUFF,-39.212111,177.036472,,,NZ,VFR
VRP,,RISSINGTON,-39.439167,176.717889,,,NZ,VFR
VRP,,RIVER JUNCTION,-43.263833,172.466444,,,NZ,VFR
VRP,,RIVERTON,-46.354222,168.010611,,,NZ,VFR
VRP,,ROARING MEG,-45.000306,169.070361,,,NZ,VFR
VRP,,ROTTEN TOMMY,-43.798333,170.148694,,,NZ,VFR
VRP,,ROUND HILL,-43.844667,170.091556,,,NZ,VFR
VRP,,RUAHIHI,-37.777389,176.054917,,,NZ,VFR
VRP,,RUGGED ISLANDS,-46.702694,167.715083,,,NZ,VFR
VRP,,RUKUHIA,-37.852111,175.30575,,,NZ,VFR
VRP,,RUNUNDER POINT,-41.319111,174.237944,,,NZ,VFR
VRP,,SANDFLY HILL,-38.735722,176.127417,,,NZ,VFR
VRP,,SANDY POINT,-46.494528,168.306167,,,NZ,VFR
VRP,,SAWMILL,-41.344389,173.080139,,,NZ,VFR
VRP,,SCOTSMANS VALLEY,-37.776256,175.484969,,,NZ,VFR
VRP,,SEAGROVE,-37.094583,174.779889,,,NZ,VFR
VRP,,SEAPORT,-39.477417,176.92325,,,NZ,VFR
VRP,,SEDDON,-41.67275,174.074333,,,NZ,VFR
VRP,,SEFTON CHIPMILL,-43.266111,172.625139,,,NZ,VFR
VRP,,SELWYN HUTS,-43.74,172.441778,,,NZ,VFR
VRP,,SHALLOW BAY,-45.493306,167.612389,,,NZ,VFR
VRP,,SHORELINE,-45.068583,168.721556,,,NZ,VFR
VRP,,SHOWGROUNDS,-37.775972,175.289139,,,NZ,VFR
VRP,,SINCLAIR HEAD,-41.362167,174.716,,,NZ,VFR
VRP,,SKI CLUB,-46.464611,168.269,,,NZ,VFR
VRP,,SKIPPERS BRIDGE,-44.844194,168.686167,,,NZ,VFR
VRP,,SKIPPERS SADDLE,-44.940778,168.705639,,,NZ,VFR
VRP,,SMOKY BEACH,-46.701111,167.844333,,,NZ,VFR
VRP,,SOHO RIVER,-44.907528,168.875361,,,NZ,VFR
VRP,,SOMES,-41.259083,174.866167,,,NZ,VFR
VRP,,SOUTH CAPE,-47.290194,167.537417,,,NZ,VFR
VRP,,SOUTH MAVORA LAKE,-45.317528,168.178389,,,NZ,VFR
VRP,,SOUTH WEST CAPE,-47.283028,167.465917,,,NZ,VFR
VRP,,SOUTHBROOK,-43.325278,172.599028,,,NZ,VFR
VRP,,SOUTHERN DAM,-38.890444,176.092806,,,NZ,VFR
VRP,,SOUTHSHORE PENINSULA,-43.561667,172.750139,,,NZ,VFR
VRP,,SPENCER PARK,-43.429167,172.707083,,,NZ,VFR
VRP,,SPORTS GROUND,-37.714444,176.307389,,,NZ,VFR
VRP,,SPRING CREEK,-41.4605,173.962583,,,NZ,VFR
VRP,,SPRINGBANK,-43.309,172.438222,,,NZ,VFR
VRP,,SPRINGSTON,-43.643611,172.4265,,,NZ,VFR
VRP,,ST ANNE POINT,-44.572806,167.781722,,,NZ,VFR
VRP,,ST HELIERS,-36.843194,174.864083,,,NZ,VFR
VRP,,ST PETERS SCHOOL,-37.888903,175.432072,,,NZ,VFR
VRP,,STREAM,-45.120028,168.489639,,,NZ,VFR
VRP,,SUGAR LOAF ISLAND,-39.048806,174.027389,,,NZ,VFR
VRP,,SUGARLOAF,-43.603333,172.649583,,,NZ,VFR
VRP,,SUNSHINE BAY,-45.050028,168.621722,,,NZ,VFR
VRP,,SWANNANOA,-43.396861,172.469694,,,NZ,VFR
VRP,,TAI TAPU,-43.660278,172.547889,,,NZ,VFR
VRP,,TAIERI MOUTH,-46.054167,170.203333,,,NZ,VFR
VRP,,TAIHAPE,-39.676667,175.7985,,,NZ,VFR
VRP,,TAIHIKI RIVER ESTUARY,-37.165417,174.791278,,,NZ,VFR
VRP,,TANGIMOANA,-40.296139,175.247806,,,NZ,VFR
VRP,,TAPAWERA,-41.387389,172.823333,,,NZ,VFR
VRP,,TAPEKA POINT,-35.241889,174.119694,,,NZ,VFR
VRP,,TAPU,-36.982917,175.501778,,,NZ,VFR
VRP,,TARRAS,-44.83725,169.410861,,,NZ,VFR
VRP,,TASMAN DOWNS,-44.011667,170.195917,,,NZ,VFR
VRP,,TASMAN TERMINAL,-43.706944,170.180361,,,NZ,VFR
VRP,,TATARE RANGE,-43.408333,170.333139,,,NZ,VFR
VRP,,TAYLOR DAM,-41.572861,173.931833,,,NZ,VFR
VRP,,TAYLOR PASS,-41.630472,173.963556,,,NZ,VFR
VRP,,TE ANAU DOWNS,-45.185028,167.828389,,,NZ,VFR
VRP,,TE ARAKURA,-40.279028,175.554417,,,NZ,VFR
VRP,,TE ATATU,-36.824861,174.649333,,,NZ,VFR
VRP,,TE AWAMUTU,-38.010028,175.325889,,,NZ,VFR
VRP,,TE KARAKA,-38.471278,177.875167,,,NZ,VFR
VRP,,TE MARUA,-41.093389,175.129278,,,NZ,VFR
VRP,,TE POHUE,-39.250194,176.682417,,,NZ,VFR
VRP,,TE POI,-37.872611,175.842556,,,NZ,VFR
VRP,,TE PUKE,-37.779333,176.316861,,,NZ,VFR
VRP,,TE PUNA,-37.695861,176.072861,,,NZ,VFR
VRP,,TE RAPA,-37.764889,175.244083,,,NZ,VFR
VRP,,TEKAPO B,-44.123611,170.213972,,,NZ,VFR
VRP,,TEKAPO ISLAND,-43.938611,170.521389,,,NZ,VFR
VRP,,TEKAPO SADDLE,-43.968889,170.642222,,,NZ,VFR
VRP,,TEKAPO SKIFIELD,-43.818389,170.661444,,,NZ,VFR
VRP,,TEMPLE VIEW,-37.821194,175.226667,,,NZ,VFR
VRP,,TERAWHITI,-41.2955,174.618222,,,NZ,VFR
VRP,,THE DAMS,-38.865472,177.775778,,,NZ,VFR
VRP,,THE DIVERSION,-41.440222,174.029333,,,NZ,VFR
VRP,,THE LAKE,-38.59825,177.873833,,,NZ,VFR
VRP,,THE MILL,-38.668528,177.953833,,,NZ,VFR
VRP,,THE NED,-41.643667,173.921111,,,NZ,VFR
VRP,,THE OLD WORKS,-38.522389,177.898,,,NZ,VFR
VRP,,THE PIER,-43.509694,172.731861,,,NZ,VFR
VRP,,THE PONDS,-40.993056,175.683333,,,NZ,VFR
VRP,,THE RIDGE,-41.536417,173.871361,,,NZ,VFR
VRP,,THE ROUNDABOUT,-38.6525,177.91525,,,NZ,VFR
VRP,,THE TRIG,-38.596139,177.988333,,,NZ,VFR
VRP,,THORNBURY,-46.288722,168.095111,,,NZ,VFR
VRP,,TIKORANGI,-39.033806,174.279889,,,NZ,VFR
VRP,,TIMARU RIVER MOUTH,-44.540194,169.31375,,,NZ,VFR
VRP,,TIMBER MILL,-40.967472,175.602694,,,NZ,VFR
VRP,,TIN RANGE,-47.085833,167.801111,,,NZ,VFR
VRP,,TIRAU,-37.98,175.76,,,NZ,VFR
VRP,,TOKO MOUTH,-46.219167,170.047778,,,NZ,VFR
VRP,,TOKOMARU,-40.474722,175.509778,,,NZ,VFR
VRP,,TOKOROA,-38.236556,175.891861,,,NZ,VFR
VRP,,TOLLGATE,-45.040861,168.755389,,,NZ,VFR
VRP,,TRANSIT BEACH,-44.592583,167.745639,,,NZ,VFR
VRP,,TREBLE CONE SKI FIELD,-44.633222,168.895639,,,NZ,VFR
VRP,,TUAMARINA BRIDGE,-41.439556,173.965,,,NZ,VFR
VRP,,TUCKER BEACH,-44.983333,168.75,,,NZ,VFR
VRP,,TUNNEL,-37.699056,175.845472,,,NZ,VFR
VRP,,TURAKIRAE,-41.438278,174.917667,,,NZ,VFR
VRP,,TUTIRA,-39.224139,176.892972,,,NZ,VFR
VRP,,TUTOKO FLATS,-44.64025,167.98975,,,NZ,VFR
VRP,,UNIVERSITY,-40.385333,175.618472,,,NZ,VFR
VRP,,UPPER MOUTERE,-41.270389,173.006361,,,NZ,VFR
VRP,,UPPER TAMA LAKE,-39.18575,175.621583,,,NZ,VFR
VRP,,URENUI,-38.997417,174.390167,,,NZ,VFR
VRP,,VICTORIA,-45.05225,169.03475,,,NZ,VFR
VRP,,VICTORIA FLAT,-43.501667,170.078417,,,NZ,VFR
VRP,,WAIHOLA,-46.025861,170.104278,,,NZ,VFR
VRP,,WAIHOPAI BRIDGE,-41.527722,173.733472,,,NZ,VFR
VRP,,WAIMAIRI,-43.485833,172.723889,,,NZ,VFR
VRP,,WAIMATA,-38.5085,178.044944,,,NZ,VFR
VRP,,WAIMATUA,-46.451194,168.458639,,,NZ,VFR
VRP,,WAIMAUKU,-36.762917,174.492111,,,NZ,VFR
VRP,,WAINUI,-38.68825,178.071889,,,NZ,VFR
VRP,,WAIOHIKI,-39.550222,176.857556,,,NZ,VFR
VRP,,WAIPA SAWMILL,-38.1795,176.266917,,,NZ,VFR
VRP,,WAIPAOA RIVER MOUTH,-38.713528,177.941611,,,NZ,VFR
VRP,,WAIPATIKI BEACH,-39.301028,176.976583,,,NZ,VFR
VRP,,WAIPORI FALLS,-45.905056,169.986194,,,NZ,VFR
VRP,,WAIRAKEI,-38.626556,176.105472,,,NZ,VFR
VRP,,WAIRANGO,-38.889361,176.260472,,,NZ,VFR
VRP,,WAIRAU BAR,-41.499944,174.062278,,,NZ,VFR
VRP,,WAIROA RIVER MOUTH,-36.954167,175.075,,,NZ,VFR
VRP,,WAITAHUNA,-45.987,169.756194,,,NZ,VFR
VRP,,WAITAKERE,-36.899028,174.529889,,,NZ,VFR
VRP,,WAITARA VALLEY PLANT,-39.027,174.249028,,,NZ,VFR
VRP,,WAITATI,-45.745889,170.579528,,,NZ,VFR
VRP,,WAITOA,-37.598528,175.631722,,,NZ,VFR
VRP,,WAKEFIELD,-41.405222,173.045972,,,NZ,VFR
VRP,,WALLACETOWN,-46.329222,168.290333,,,NZ,VFR
VRP,,WALTER PEAK,-45.111417,168.543111,,,NZ,VFR
VRP,,WARD ISLAND,-41.293833,174.871556,,,NZ,VFR
VRP,,WARKWORTH,-36.400583,174.663694,,,NZ,VFR
VRP,,WATCHTOWER,-43.424722,172.322889,,,NZ,VFR
VRP,,WATER TOWER,-39.926586,175.069228,,,NZ,VFR
VRP,,WATERTANK,-41.547306,173.956556,,,NZ,VFR
VRP,,WATERWORKS,-37.042917,175.022972,,,NZ,VFR
VRP,,WELCOME BAY,-37.724333,176.19075,,,NZ,VFR
VRP,,WELLSFORD,-36.296083,174.523222,,,NZ,VFR
VRP,,WEST JUNCTION,-43.524167,172.369556,,,NZ,VFR
VRP,,WEST RIDGE LA PEROUSE,-43.595833,170.083417,,,NZ,VFR
VRP,,WEST RUGGEDY BEACH,-46.736694,167.720639,,,NZ,VFR
VRP,,WEYMOUTH,-37.048472,174.862139,,,NZ,VFR
VRP,,WHAKAIPO BAY,-38.688222,175.964917,,,NZ,VFR
VRP,,WHAKAPAPA SKIFIELD,-39.241306,175.557139,,,NZ,VFR
VRP,,WHAKAPAPA VILLAGE,-39.20075,175.538806,,,NZ,VFR
VRP,,WHAKAPUNAKI,-38.832694,177.598833,,,NZ,VFR
VRP,,WHANGAEHU RIVER MOUTH,-40.040028,175.098167,,,NZ,VFR
VRP,,WHANGAMATA,-37.214861,175.875194,,,NZ,VFR
VRP,,WHANGAMOA SADDLE,-41.218556,173.435972,,,NZ,VFR
VRP,,WHANGANUI PORT,-39.945256,174.989683,,,NZ,VFR
VRP,,WHIRINAKI,-39.37725,176.887861,,,NZ,VFR
VRP,,WHITE BLUFFS,-41.558028,174.147111,,,NZ,VFR
VRP,,WHITE CLIFFS,-38.822694,176.036861,,,NZ,VFR
VRP,,WHITFORD TOWN,-36.945417,174.963806,,,NZ,VFR
VRP,,WIGRAM,-43.55,172.548056,,,NZ,VFR
VRP,,WILMOT,-44.3935,168.21525,,,NZ,VFR
VRP,,WINDMILL,-41.310778,174.745444,,,NZ,VFR
VRP,,WINTON,-46.139833,168.325889,,,NZ,VFR
VRP,,WOODLANDS,-46.358111,168.556722,,,NZ,VFR
VRP,,WOODSIDE,-45.858611,170.176944,,,NZ,VFR
VRP,,WOODVILLE,-40.337,175.866556,,,NZ,VFR
VRP,,WYE CREEK,-45.13725,168.752556,,,NZ,VFR
VRP,,YALDHURST,-43.513056,172.507333,,,NZ,VFR
VRP,,YATES POINT,-44.496417,167.816167,,,NZ,VFR
